collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07 15:53:11,data analytics,rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,Take my Full Courses and Practice Technical Question on Analyst Builder: https://www.analystbuilder.com/ Link to Data Analyst ...,Alex The Analyst,2023-02-07 12:30:11+00:00,2838133,60698,2560,0,PT6M52S,hd,False
2026-07-07 15:53:11,data analytics,cnjhHZNJEDk,"2026 FREE Data Analyst Bootcamp [24 Hours+] for FREE | SQL, Excel, Python, Power BI, GitHub, AWS",Check out all my Full Courses on Analyst Builder: https://www.analystbuilder.com/ 25% Off Analyst Builder Code: BOOTCAMP In ...,Alex The Analyst,2026-05-19 12:30:29+00:00,426444,18813,1053,0,P1DT4H41M8S,hd,False
2026-07-07 15:53:11,data analytics,_8GBpihMjfI,There's No More Data Analyst Jobs…Now What?,"Work with me 1:1: https://bit.ly/4pbHrc2 Think there are no more data analyst jobs? That's a lie keeping you stuck. In this video, I ...",Kedeisha Bryan - Your Data Career Coach,2025-07-15 13:26:19+00:00,100021,4167,172,0,PT8M4S,hd,False
2026-07-07 15:53:11,data analytics,7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",Luke Barousse,2024-03-11 10:00:11+00:00,1573888,36536,1500,0,PT4H8M41S,hd,False
2026-07-07 15:53:11,data analytics,zwasdVPPFFw,Data Analytics For Beginners | Introduction To Data Analytics | Data Analytics Using R | Simplilearn,"""️  IBM - Data Analyst ...",Simplilearn,2020-04-24 14:30:14+00:00,649848,9081,63,0,PT51M24S,hd,False
2026-07-07 15:53:11,data analytics,61vK_MliOSM,Data Analytics Explained: The 21 Most Important Concepts to Know,"Join my Academy, learn Data & AI skills and land a job   https://go.analyticsautomation.academy/2R3YMq On the surface, ...",Lore So What,2025-09-21 12:15:00+00:00,47160,1829,51,0,PT24M55S,hd,False
2026-07-07 15:53:11,data analytics,q5MOKiZzSFA,This is how you'll become a REMOTE Data Analyst in 2026 (FULL Guide),Try DataCamp Free: SQL Track: https://datacamp.pxf.io/E0KXDW Power BI Track: https://datacamp.pxf.io/7Xa2nr Remote data ...,Matt Mike,2026-03-23 14:05:49+00:00,100114,3559,71,0,PT14M18S,hd,False
2026-07-07 15:53:11,data analytics,vqZ1C2elmac,"Data Analytics Tutorial For Beginners Complete Course | Foundations: Data, Data, Everywhere, Google",Data Analytics Professional Certificate Complete Courses.,My Lesson,2021-07-09 18:59:11+00:00,658325,11402,307,0,PT2H35M41S,hd,False
2026-07-07 15:53:11,data analytics,7fkkpGNAcAg,Data Analyst 👉🏻 Data + AI Analyst,"how to become data analyst with gen ai Want to become a Data Analyst in the age of Generative AI? In this video, I'll show you ...",uday,2026-04-20 12:30:19+00:00,19355,873,160,0,PT13M15S,hd,False
2026-07-07 15:53:11,data analytics,ywZXpfdqg1o,What Does a Data Analyst Actually Do?,What Does a Data Analyst Actually Do? | Let's look at what a Data Analyst actually does from start to finish. We will then look at ...,Alex The Analyst,2020-07-29 13:48:00+00:00,1131619,21584,527,0,PT4M18S,hd,False
2026-07-07 15:53:11,data analytics,FwjaHCVNBWA,Power BI for Data Analytics - Full Course for Beginners,"FREE Course Files & Projects https://lukeb.co/powerbi-files Supporter Access: Problems, Certificate, & More ...",Luke Barousse,2025-06-11 12:00:29+00:00,1142139,22872,1000,0,PT8H24M31S,hd,False
2026-07-07 15:53:11,data analytics,qrbf9DtR3_c,Excel Data Analysis Full Course Tutorial (7+ Hours),Excel Data Analysis Full Course Tutorial (7+ Hours) Get Ad-Free Training by becoming a member today!,Learn Skills Daily,2024-05-31 16:30:07+00:00,2069435,51465,1108,0,PT7H11M22S,hd,True
2026-07-07 15:53:11,data analytics,PSNXoAs2FtQ,"Data Analyst Bootcamp for Beginners (SQL, Tableau, Power BI, Python, Excel, Pandas, Projects, more)",Become a data analyst by following along with this massive course. You will learn the core topics that data analysts need to know.,freeCodeCamp.org,2024-01-09 14:51:14+00:00,2055327,59167,1217,0,PT19H23M46S,hd,False
2026-07-07 15:53:11,data analytics,3MQCWFsqBF4,How to Get a Data Analyst Job in 2026,"My LATEST BOOK that teaches you everything you need to know about ChatGPT: http://mng.bz/xjg7. For a 35% discount, use my ...",Natassha Selvaraj,2025-03-03 09:20:50+00:00,456892,17639,586,0,PT23M51S,hd,True
2026-07-07 15:53:11,data analytics,t2oOFs4WgI0,Beyond the Numbers: A Data Analyst Journey | Anna Leach | TEDxPSU,"When doing data analysis, investing time with people and the process of analyzing data, as well as it's resources, will allow you to ...",TEDx Talks,2018-03-02 16:36:50+00:00,1141148,41546,4262,0,PT13M42S,hd,False
2026-07-07 15:53:11,data analytics,hGCKdMsfU7g,How I’d Become a Data Analyst in 2026 (the full roadmap),MENTORSHIP – Ready to become a standout data analyst? Applications for the next cohort are open! Apply here ...,Christine Jiang,2026-01-02 14:01:10+00:00,214144,10921,291,0,PT14M36S,hd,True
2026-07-07 15:53:11,data analytics,GbL-42kv5LI,Data Analytics for Beginners | Google Data Analytics Certificate,"Explore the data ecosystem, find out where data analytics fits into that system, and go over some common misconceptions you ...",Google Career Certificates,2021-02-25 17:40:58+00:00,1911847,15279,426,0,PT17M48S,hd,True
2026-07-07 15:53:11,data analytics,x-adGaN2pNI,Life of a Data Analyst: Expectation vs Reality,Land A High Paying Data Role ⬇️ https://dataengineerinterviews.com/optin-yt-org?el=lifedashort&htrafficsource=ytorganic Ever ...,Data Engineer Academy,2024-03-05 19:00:24+00:00,1018661,7096,51,0,PT11S,hd,False
2026-07-07 15:53:11,data analytics,sF5FyLeSR-8,Fastest way to become a self taught data analyst and get a job,Data Analyst in Python by DataCamp: https://datacamp.pxf.io/raO5vj Data Analyst Certification by DataCamp: ...,Mo Chen,2025-04-16 14:01:26+00:00,78104,2806,94,0,PT8M11S,hd,False
2026-07-07 15:53:11,data analytics,tqmExNhqGxw,Stop Learning Everything! Do This Instead in Data Analytics,,Tina Okonkwo,2025-04-13 09:16:47+00:00,41254,3047,71,0,PT3M1S,hd,False
2026-07-07 15:53:11,data analytics,d8U2G2_7dnM,Data Analyst Roadmap 2026 | How I'd learn Data Analytics in 2026,"One career role that has been the entry gate for many to enter the Data & AI field is ""Data Analyst"". In this video, we will look at the ...",codebasics,2025-12-20 12:30:59+00:00,106650,3426,399,0,PT1H5M35S,hd,False
2026-07-07 15:53:11,data analytics,lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,CareerFoundry,2021-09-30 10:00:32+00:00,1038382,18104,206,0,PT10M20S,hd,True
2026-07-07 15:53:11,data analytics,L3iD_fiwvLI,Don't Become a Data Analyst (Do THIS Instead),"Work with me to launch your data career: http://bit.ly/4mHlJdh Think data analyst jobs are disappearing? In this video, I break ...",Kedeisha Bryan - Your Data Career Coach,2025-10-02 13:32:05+00:00,220902,9255,333,0,PT10M35S,hd,False
2026-07-07 15:53:11,data analytics,TFFzNjWkhDk,How I Would Learn to be a Data Analyst,My FREE Course to be a Data Analyst https://lukeb.co/da-crash-course My Data Skills App https://datanerd.tech ...,Luke Barousse,2026-05-27 12:00:19+00:00,41917,1549,89,0,PT14M11S,hd,False
2026-07-07 15:53:11,data analytics,YsRDM6eoRq8,Don't Become a Data Analyst if,What are some other reasons to not become a data analyst? #dataanalyst #dataengineer #datascientist #learntocode #swe #sql.,Sundas Khalid,2024-08-13 14:08:48+00:00,3214913,79424,1246,0,PT1M,hd,False
2026-07-07 15:53:11,data analytics,dpbULzVJUJo,How To Become A Data Analyst With No Degree Or Prior Experience #dataanalyst #tech #breakingintotech,,Jaylon Reneee,2025-01-23 23:53:15+00:00,10127,418,23,0,PT1M33S,hd,False
2026-07-07 15:53:11,data analytics,AxA384om0lQ,How to Become a Data Analyst in 2026 (starting from 0),Follow this roadmap w/ The Data Analytics Accelerator (My Bootcamp): https://datacareerjumpstart.com/daa ⌚ TIMESTAMPS ...,Avery Smith | Data Analyst,2025-11-11 13:00:06+00:00,242296,8414,324,0,PT24M11S,hd,False
2026-07-07 15:53:11,data analytics,1PAy6d16ADQ,"IBM Data Analyst Complete Course | Data Analyst Tutorial For Beginners,",Build job-ready skills by learning from the best Get started in the in-demand field of data analytics with a Professional Certificate ...,My Lesson,2022-11-17 23:08:16+00:00,2784428,76996,970,0,PT15H18M23S,hd,False
2026-07-07 15:53:11,data analytics,t2VuELCQBHA,"What I *actually* do as a data analyst | salary, job, harsh reality","Day in the life of a data analyst including data analyst skills, the workflow, the data analyst role and responsibilities, what is a data ...",Agatha,2024-01-19 14:00:42+00:00,486864,17641,454,0,PT8M44S,hd,True
2026-07-07 15:53:11,data analytics,MniugV9Eifw,Top 3 AI tools for data analytics #aitools,,digitalSamaritan,2025-09-05 19:10:19+00:00,25436,898,2,0,PT38S,hd,False
2026-07-07 15:53:11,data analytics,d73vYX8gsuQ,Data Analytics for Beginners | Data Analytics Training | Data Analytics Course | Intellipaat,Intellipaat Data Analytics Training: https://intellipaat.com/data-analytics-master-training-course/ In this Data Analytics for beginners ...,Intellipaat,2021-02-17 18:34:29+00:00,2541239,7439,214,0,PT3H50M19S,hd,False
2026-07-07 15:53:11,data analytics,NOJKAzIH8hA,How to tell if a career in Data Analytics is right for you...,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 Get started today with ...,CareerFoundry,2022-09-16 12:00:26+00:00,751542,26820,420,0,PT7M12S,hd,True
2026-07-07 15:53:11,data analytics,SA_SDo-cqpg,Excel Full Course for Data Analysis with Projects [ 2 Hours] | Excel Tutorial 2025,"Welcome to our Excel Full Course for Data Analysis with Projects! In this in-depth tutorial, we explore the powerful capabilities of ...",WsCube Tech,2023-05-21 13:30:16+00:00,2112518,51162,912,0,PT2H45M23S,hd,True
2026-07-07 15:53:11,data analytics,lpEEhAci7Hw,5 Data Analyst Courses Worth More than a Degree,5 Data Analyst Courses Worth More than a Degree Level up with DataCamp https://datacamp.pxf.io/jRzKea Get Access with ...,Anton's Library,2026-04-21 13:01:33+00:00,36290,0,11,0,PT10M48S,hd,False
2026-07-07 15:53:11,data analytics,NNtUKMun_TI,How to become a Data Analyst in 2025,,Mariam Adebola,2024-11-28 19:00:12+00:00,35551,1123,31,0,PT28S,hd,False
2026-07-07 15:53:11,data analytics,F25knulvz-A,What do data analysts DO?! Here's a project walkthrough for an entry level data analyst! This goes b,"What do data analysts DO?! Here's a project walkthrough for an entry level data analyst! This goes by fast because we're on tiktok, ...",Charlotte Chaze | Break Into Tech,2023-07-02 00:36:35+00:00,1296326,41831,438,0,PT1M,hd,False
2026-07-07 15:53:11,data analytics,k8zkx6pTeXY,Data Analyst Roadmap 2025-26 For 3.5 LPA to 10 + LPA #dataanalytics,,Traidev Official ,2025-09-02 12:07:17+00:00,398917,4676,13,0,PT9S,hd,False
2026-07-07 15:53:11,data analytics,YPDWisCacPA,Data analytics portfolio you NEED to get hired + 3 data analytics portfolio projects and datasets,,"Jess Ramos | Data, AI, & Tech ⚡️",2025-10-20 01:32:47+00:00,38158,2775,18,0,PT1M57S,hd,False
2026-07-07 15:53:11,data analytics,481lC6AeLIg,Roadmap to Becoming a Data Analyst in 2026 #roadmap,DataAnalyst #DataAnalyticsRoadmap #CareerInData #SQL #Excel #PythonForDataAnalysis #PowerBI #Tableau ...,Co-Coder,2025-04-12 08:54:27+00:00,2061106,0,64,0,PT6S,hd,False
2026-07-07 15:53:11,data analytics,jmXDnRHR4cw,Data Analyst Explained in 1 Minute ! 📚 #shorts #dataanalyst,Join our Live 4 Month Job-Ready BOOTCAMPS: Full Stack Development – Build web apps from scratch ...,Error Makes Clever,2023-05-21 08:29:54+00:00,2037251,131242,532,0,PT59S,hd,False
2026-07-07 15:53:11,data analytics,MOzEvNYvbik,"Data Analyst Bootcamp (FREE 35+ Hour Full Course) - SQL, Excel, Power BI, Python, AI & GitHub",Free 5-Day Data Analyst Crash Course https://lukeb.co/da-crash-course Data Analyst Course Bundle (400+ interview problems ...,Luke Barousse,2026-06-02 12:00:29+00:00,107685,5724,358,0,P1DT11H37M5S,hd,True
2026-07-07 15:53:11,data analytics,Yy7c4Up9ZnM,I Tried 50 Data Analyst Courses. Here Are The Top 5,THE BEST SQL COURSE I'VE TAKEN: https://datacamp.pxf.io/55Ggr3 ALL COURSES MENTIONED IN THE VIDEO Google Data ...,Mo Chen,2025-08-06 12:30:55+00:00,316604,13429,186,0,PT11M17S,hd,False
2026-07-07 15:53:11,data analytics,wQQR60KtnFY,"Ultimate Data Analyst Bootcamp [24 Hours!] for FREE | SQL, Excel, Tableau, Power BI, Python, Azure",Check out all my Full Courses on Analyst Builder: https://www.analystbuilder.com/ 25% Off Analyst Builder Code: BOOTCAMP In ...,Alex The Analyst,2024-12-10 05:00:49+00:00,1214774,43316,1449,0,PT23H32M48S,hd,False
2026-07-07 15:53:11,data analytics,e1_XvYWWwX0,Would I Become a Data Analyst Again in 2026? (Honest Answer),AI can write SQL. AI can generate DAX. AI can even write Python code. So does it still make sense to become a Data Analyst in ...,Data Logic With Shivam,2026-06-09 11:30:07+00:00,68711,2513,593,0,PT10M54S,hd,False
2026-07-07 15:53:11,data analytics,Q-Ar-35nChA,Use AI in Excel for Data Analysis | No Plugin required,,Levelupwithexcel,2025-06-21 08:54:17+00:00,527477,5102,128,0,PT20S,hd,False
2026-07-07 15:53:11,data analytics,wUSDVGivd-8,Python for Data Analytics - Full Course for Beginners,"FREE Course Files & Project https://lukeb.co/python_repo Supporter Access: Problems, Certificate, & More ...",Luke Barousse,2024-06-07 12:01:05+00:00,1432930,35597,1140,0,PT11H9M41S,hd,False
2026-07-07 15:53:11,data analytics,82uIsqAVVzA,Day in the Life of a Data Analyst (Work From Home) | *Realistic*,A day in the life of a Data Analyst Working from home- this is a video I've been meaning to do for so long.,Coding with Dee,2024-05-31 16:28:22+00:00,402077,14733,360,0,PT9M5S,hd,True
2026-07-07 15:53:11,data analytics,BIv4PHA_rek,"Give me 5 minutes, and I'll teach you how to become a Top Data Analyst",Data Analyst Roadmap | How to Become a Data Analyst | Learn Data Analytics Skills for FREE | Data Analyst Roadmap 2025 Hi ...,Abhay Bhagat,2025-05-16 09:54:45+00:00,513341,33119,1427,0,PT5M2S,hd,False
2026-07-07 15:53:11,data analytics,IX7dSx9M6_I,Skills Required to Become a Data Analyst in 2025 | Data Analyst Skills | Intellipaat #shorts,"In this conversational #shorts, we interview a professional Data Analyst to uncover the Skills Required to Become a Data Analyst ...",Intellipaat,2024-12-24 13:15:01+00:00,1242712,55093,134,0,PT1M,hd,False
2026-07-07 15:53:11,data analytics,Q06TANHszIQ,🔥 Free Data Analyst Certificates (Data Analytics/ Business Analyst) | Data Analytics Certifications,"Unlock your potential with free Data Analyst certificates! In this video, we dive into the top free certifications available for aspiring ...",Top VarSity,2025-03-16 15:31:42+00:00,287326,15893,64,0,PT41S,hd,False
2026-07-07 15:53:11,data analytics,aEeB6HfdvFM,Life of a Data analyst in Big4😱 #kpmg #engineering #bangalore #vlog #storytelling #shortsvideo,,Seth Ji’s Vlog,2024-10-20 14:19:08+00:00,390720,15287,453,0,PT1M1S,hd,False
2026-07-07 15:53:11,data analytics,LjuDI7gSuj8,Top 10 High Salary Data Analytics Jobs in India #dataanalytics #career #job,datascience #jobs #datavisualization Data Analytics Qualifications Data Analytics Certifications Data Analyst Salary Highest ...,Dr. Gaurav Patel - Career Coach,2025-08-14 06:30:17+00:00,686374,2436,24,0,PT5S,hd,False
2026-07-07 15:53:11,data analytics,UMsnmA3Tddk,FREE Data Analytics Course By CISCO 🔥✨ #shorts,"shorts Upgrade Your Data Skills for FREE with Cisco's Data Analytics Essentials Course Cisco, one of the world's richest ...",CUET by Gokul Chhabra,2023-10-04 06:30:06+00:00,357153,13176,177,0,PT53S,hd,False
2026-07-07 15:53:11,data analytics,A0HXcDkq9OY,Is it even worth it to become a data analyst in 2026?,Hi I'm Mo. I teach AI and data skills that solve real problems at work. Start here → https://mochen.io Partnerships ...,Mo Chen,2026-02-19 14:00:19+00:00,25338,747,86,0,PT4M30S,hd,False
2026-07-07 15:53:11,data analytics,QPx9GZU-c88,A Day in the life of a Data Analyst #dataanalytics #dataanalysis #dataanalyst #dayinthelife #dax,,Matt Walcott,2024-05-27 12:53:55+00:00,76215,1725,50,0,PT50S,hd,False
2026-07-07 15:53:11,data analytics,QcBlhxh7vXM,Zero to Data Analyst - Complete 6 Month Roadmap (Start in 2025) #jobs ,"How to Become a Data Analyst (Complete 6-Month Roadmap) In this video, I'll share a complete 6-month practical roadmap to ...",Nishant Chahar,2025-10-02 10:46:19+00:00,166531,6943,381,0,PT15M3S,hd,False
2026-07-07 15:53:11,data analytics,WDjpPG55qTU,8 Years of Data Analytics Advice in 12 Minutes,FREE 3-Step Data Analytics Roadmap https://www.bigdataenergycourses.com/roadmap I've spent seven years analyzing data at ...,"Jess Ramos | Data, AI, & Tech ⚡️",2025-10-14 14:54:02+00:00,91478,3665,125,0,PT12M19S,hd,False
2026-07-07 15:53:11,data analytics,8chbARSxT2o,Analyzing data as a business analyst in tech,,Lillian Chiu,2024-10-24 22:35:37+00:00,736861,32896,284,0,PT39S,hd,False
2026-07-07 15:53:11,data analytics,WOazgGn_0ew,Data Analyst vs Data Scientist,"ROADMAP, PERSONALIZED PROJECTS, DATA PORTFOLIO: https://mochen.info/",Mo Chen,2025-04-18 14:00:48+00:00,18050,794,25,0,PT1M48S,hd,False
2026-07-07 15:53:11,data analytics,O1QfG5SXRkM,Learn 80% of Data Analysis in Excel in Just 12 Minutes,Learn Data Analysis Essentials in Excel in Just 12 minutes! Take our Data Analyst Program here: ...,Kenji Explains,2025-01-26 19:45:00+00:00,200991,6437,250,0,PT12M9S,hd,False
2026-07-07 15:53:11,data analytics,6MbN0MVaQ5Y,How I’d Become Data Analyst in 2026 From Zero to Lead (Built by Expert),DataCamp Associate Data Analyst in SQL - https://datacamp.pxf.io/3JbOkK ▻ DataCamp Data Analyst in Power BI ...,Data with Baraa,2026-01-27 12:50:18+00:00,86971,3719,204,0,PT26M20S,hd,False
2026-07-07 15:53:11,data analytics,hf3_CMKIJQ0,"Data Analyst vs. Data Scientist Skills, Salary, and Degree -- Data Analytics Roadmap","Data Analyst vs. Data Scientist Skills, Salary, and Degree -- Data Analytics Roadmap, Data Science Roadmap, Data Analytics ...","Jess Ramos | Data, AI, & Tech ⚡️",2025-10-15 23:18:05+00:00,511096,12670,124,0,PT47S,hd,False
2026-07-07 15:53:11,data analytics,hf-x503PjyI,🔥 Free Data Analyst Certificates (Data Analytics/ Business Analyst) | Data Analytics Certifications,"Unlock your potential with free Data Analyst certificates! In this video, we dive into the top free certifications available for aspiring ...",Top VarSity,2024-10-07 05:41:55+00:00,603946,16872,123,0,PT19S,hd,False
2026-07-07 15:53:11,data analytics,DAep0VWn5ak,What Does A Data Analyst Do?,Should you become a Data Analyst? Are you on the path to becoming a data analyst but unsure of whether it's right for you?,Agatha,2023-12-17 14:30:03+00:00,79619,2137,15,0,PT42S,hd,True
2026-07-07 15:53:11,data analytics,PeIJngh9VjE,Data Analytics 3 months roadmap #dataanalytics #datascience #upgradeskill #livetraining,,Dr. Aditi Gupta,2022-08-05 13:40:07+00:00,1664054,86620,957,0,PT31S,hd,False
2026-07-07 15:53:11,data analytics,bMg1A81QZgM,🔥 Salary Of Data Analyst  | How Much Does A Data Analyst Make? #shorts  #simplilearn,Post Graduate Program In Data Analytics: ...,Simplilearn,2025-03-05 15:23:50+00:00,1254407,37031,24,0,PT42S,hd,False
2026-07-07 15:53:11,data analytics,JvMWxMU219A,Data Science Roadmap 2025 | Become a Data Scientist from Scratch! #datascienceinstitute #hadoop,Data Science Roadmap 2025 | Become a Data Scientist from Scratch! --- Description: Want to become a Data Scientist in 2025?, SamviraAI,2025-04-18 03:47:57+00:00,1478675,13985,73,0,PT6S,hd,False
