collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07,travel,GOrwaPG_4E8,Wonders of New Zealand | The Most Amazing Places in New Zealand | Travel Video 4K,"Wonders of New Zealand | The Most Amazing Places in New Zealand | Travel Video 4K Subscribe to the channel here, it's free but ...",Trip Insight,2024-09-18T14:37:40Z,5254639,16042,872,0,PT1H8M49S,hd,false
2026-07-07,fitness,cvEJ5WFk2KE,30 Minute Boosted Fitness Walk | Walk at Home,WALK yourself HEALTHY! WALK yourself STRONG! WALK yourself HAPPY! WALK yourself SMART! With this 30 minute Boosted ...,Walk at Home,2019-05-01T15:00:06Z,105175269,518485,16224,0,PT30M23S,hd,false
2026-07-07,fitness,AdqrTg_hpEQ,Walking Exercise with the SUPER Coaches! | Walk at Home,"Join the Walk at Home family and two of the ""scholars"" in Health & Fitness for some healthy walking exercise! Dr Ian Smith and ...",Walk at Home,2023-11-06T13:00:15Z,24955720,204140,711,0,PT14M54S,hd,false
2026-07-07,fitness,IwZVgOcnfQ8,Busting 100 Fitness Myths in 24 Hours! - Ft. Jeff Nippard,Download the smartest nutrition app MacroFactor! Use code JESSE for a 2 week free trial http://onelink.to/mfjesse Subscribe!,Jesse James West,2025-02-02T16:59:11Z,5947518,176453,2727,0,PT26M45S,hd,false
2026-07-07,fitness,-RNMhjDPk4s,Getting results at home. Epic legs & glutes workout. #fitness #workout #legday  #homeworkout #viral,Most people I see are training with exercise selections based on what body part it trains. I want to show you how I program ...,Massy Arias,2024-06-11T18:20:16Z,2901067,194115,1238,0,PT51S,hd,false
2026-07-07,fitness,hZb6jTbCLeE,How to Do Mountain Climbers - Fitness Fridays #shorts,Demonstrating Mountain Climbers #DukeWellness100 | #Duke100 | #fitness | #mountainclimbers.,Duke Health,2024-08-22T13:26:49Z,946898,5708,0,0,PT24S,hd,true
2026-07-07,fitness,-KKfHX56OTY,3 EXERCISES FOR A TONED CORE! #fitness,These are 3 exercises that I LOVE to include in my workouts to help build strength and tone the core. #fitness #homeworkout ...,MadFit,2023-09-25T14:00:00Z,4022106,0,173,0,PT13S,hd,false
2026-07-07,fitness,c1HfUJYmgKY,"If You Can't Do This, You're Not Fit (Even If You Look It)",Start a free two-week trial of the BWS+ App: https://bws.plus/16a Watch us test every cardio exercise for fat loss: ...,Jeremy Ethier,2026-04-26T13:45:29Z,847928,25621,1483,0,PT27M49S,hd,false
2026-07-07,fitness,XwY1PmvkIjw,why I LOVE jump rope! #shorts #fitness,,MadFit,2024-03-05T18:06:18Z,2699134,0,439,0,PT12S,hd,false
2026-07-07,fitness,8uUawnM-FD8,Kids Exercise - Kids Workout At Home,"This short and easy workout is suitable for kids who need to exercise at home or in the gym. This workout improves their flexibility, ...",Roberta's Gym,2018-06-22T18:06:32Z,37440872,218638,0,0,PT11M46S,hd,false
2026-07-07,fitness,x-ImhnwOVIw,3 changes that helped transform ❤️ #transformation #fatloss #fitness,,Madelaine Rascan,2024-11-19T15:35:15Z,2438247,106477,534,0,PT1M,hd,false
2026-07-07,fitness,x6wiDew4sYU,The Best 25 Minute Exercise Routine For Seniors Over 60,"Join Elderfit TV Plus for exclusive extra videos and fitness programs - here https://elderfittv.com/ Transform your mobility, build ...",ElderfitTV Experts In Over 60s Health & Fitness,2024-11-21T16:47:44Z,5057907,55666,1518,0,PT25M38S,hd,false
2026-07-07,fitness,AOvV188aQOQ,it's only 30 minutes #fitness,,MadFit,2025-09-15T13:00:19Z,968010,15837,61,0,PT10S,hd,false
2026-07-07,fitness,X7Y1wskVDl4,YOU DON’T NEED TO STARVE TO STAY ON TRACK!!!! #fitness #whatieatinaday,,CallmeUche,2025-06-16T17:14:35Z,2402505,137198,2119,0,PT53S,hd,false
2026-07-07,fitness,DCw8_gkPnuo,"4 Simple Home Resistance Band Workouts to Open Shoulders, Correct Posture, and Sculpt Your Back and","Unlock your best posture and sculpt your body at home with just a resistance band! In this quick 4-move routine, you'll open ...",Exercise Universe,2025-10-03T05:03:23Z,1029751,23240,78,0,PT20S,hd,false
2026-07-07,fitness,Y08OkdVO4Co,20 Minute Full Body Workout At Home - No Equipment,"During this pandemic, we are all susceptible to weight gain. Since we can't go for a run or to the gym and we're stuck at home, ...",Roberta's Gym,2020-04-23T15:13:29Z,16841001,147396,5180,0,PT20M5S,hd,false
2026-07-07,fitness,faTJfE-J1ho,Exercise Scientist’s FASTEST Way To GAIN Muscle,Most people think you need to train for hours every week to build muscle. But sports scientist Dr. Mike Israetel says that's outdated ...,The Diary Of A CEO Clips,2025-07-25T18:00:49Z,1134359,19286,907,0,PT21M23S,hd,false
2026-07-07,fitness,BUBXVvEW9D8,just don’t stop… trust the process! 🥰 #fitness #weightloss #transformation #gym #workout #music,,Ana Alonso,2025-04-15T13:09:43Z,1523941,17474,375,0,PT12S,hd,false
2026-07-07,fitness,N5ENAsa7Iiw,Get a slim waist in 7 days #pilates #fitness #workout,,Isla Rune Pilates,2025-10-20T23:00:25Z,12063888,412313,5155,0,PT17S,hd,false
2026-07-07,fitness,63QJT4PZ6DY,5 min Unique Abs workout || DAY - 23 || abs in 7 weeks #fitness  #gym  #abs  #weightloss,Abs Abs home workout Abs exercise Lose belly fat Fat loss exercise Home workout #abs #exercise #weightloss.,Workout Akshay,2025-09-11T12:55:53Z,17626999,0,456,0,PT34S,hd,false
2026-07-07,fitness,oBv666tN4E4,Gyms in 2024☠️,Gym problems in 2024 really be like this. #fitness #gym #bodybuilding @NoelDeyzel.,Noel Deyzel,2024-08-04T11:00:44Z,99361475,4295906,26661,0,PT19S,hd,true
2026-07-07,fitness,ouKGDXF108U,6 Months Cutting Weight Results 🔥 #fitness #gym #viral #finance #motivation #transformation #shorts,Are you also investing in your body & your future? I'm using YouTube Shorts as my (almost) daily diary - tracking my ...,Dividendenpumper,2025-04-23T17:29:40Z,33218127,386676,3141,0,PT13S,hd,false
2026-07-07,fitness,2Ij16TGTjGY,High Effective Chest Workout for beginners! #music #gym #homeworkout #chest #fitness #chestworkout,"chest workout,chest workouts,home chest workout,best chest workout,chest workout for mass,chest workout for beginners,home ...",Mr Motivate,2025-03-27T12:54:50Z,4391829,0,158,0,PT5S,hd,false
2026-07-07,fitness,GghV2VV3gJc,12 Exercises to Build Strong Abs,"Build strong abs and a powerful core with this 12-exercise abs workout at home. This routine targets your upper abs, lower abs, ...",Get Fit Fast,2026-03-11T12:30:19Z,5804589,32015,405,0,PT13M19S,hd,false
2026-07-07,fitness,Mdoz2uCxNLk,Strengthen Your Core 💪 #shorts #yoga #fitness #strength,"FOAM ROLLER DEEP-CORE Want stronger handstands, presses & core control? These deep core activation drills build the ...",Shambhala Yoga,2025-09-11T14:30:33Z,2402960,13519,90,0,PT7S,hd,false
2026-07-07,fitness,h82F4_qyyyE,ONE Exercise to Build Complete Core Strength After 60,"Order my NEW book, Independence for Life, here: https://hayh.site/ifl_bl_ap-harlow_s_opt *Free Strength & Mobility Roadmap for ...",Will Harlow – Over-Fifties Specialist Physio,2026-02-01T15:01:22Z,1177298,31814,446,0,PT6M14S,hd,false
2026-07-07,fitness,zhGhxYUv4yQ,I Was Going Until Failure And This Happened… #gym #fitness #legpress,,L Y L A,2023-08-04T16:55:20Z,102888967,3129778,18781,0,PT16S,hd,false
2026-07-07,fitness,lYhNf8_9BzU,STRENGTH TRAINING AT HOME FOR WOMEN OVER 50,Get fit and strong in your 50's and beyond with this quick home strength training workout. Say goodbye to expensive gym ...,Improved Health,2025-01-20T11:15:03Z,787547,17774,1038,0,PT14M23S,hd,false
2026-07-07,fitness,_noJ6pLvimU,US Marines vs Fitness Influencers | WHO'S FITTER?,Today two Fitness Influencers battle it out against two US Marines in 3 events! Who's more fit? ************* Apply to be in a video!,Austen Alexander,2023-06-09T18:20:29Z,16124020,282213,9343,0,PT15M17S,hd,true
2026-07-07,fitness,TzbaUd5j_jA,Belly Fat Workout + Full Body Exercise Video | Workout Video | Zumba Fitness With Unique Beats,Belly Fat Workout + Full Body Exercise Video | Workout Video | Zumba Fitness With Unique Beats | Vivek Sir My Instagram ...,ZUMBA Fitness With Unique Beats,2025-03-06T00:00:06Z,11569426,112872,3589,0,PT36M4S,hd,false
2026-07-07,fitness,ZFL03o9CNIY,#running #runner #run #jokes #funny #workout #fitness #gym #track #relatable,,Andi VanMeter,2026-07-07T17:16:42Z,8593,1168,8,0,PT13S,hd,false
2026-07-07,fitness,K1i_paY6lIU,📞 9511761161 #workout #fatloss#weightlossjourney #fitness #wellnesscoach #shorts #shortvideo #yt,,SAVITA KANADE FIT AAJI 💪,2025-08-23T07:08:18Z,7110379,53637,82,0,PT26S,hd,false
2026-07-07,fitness,PDO5-zuoahI,Bad Posture? Here’s How To Fix It #kettlebell #workout #fitness #motivation #posture #fyp,,Trevorsinstinct,2026-07-07T16:05:22Z,2481,344,11,0,PT41S,hd,false
2026-07-07,fitness,mCeU73iVWYI,FITNESS MOTIVATION | Ida Bergfoth & Fafa #fitness #shorts #motivation,Watch the full video where we are training Brazilian style quad workout!!,Ida Bergfoth,2023-08-05T03:31:45Z,11256897,0,3299,0,PT10S,hd,false
2026-07-07,fitness,4zU4iZHriw0,Core workout 🔥 #wilsoncoaching #gym #fitness #coreworkout,,Shiv Wilson,2025-04-03T17:00:09Z,839087,38854,99,0,PT45S,hd,false
2026-07-07,fitness,h3lTfxszM30,the contrast 🤧  #gym #trending #fit #fitness #workout #training   #gymrat #calisthenics,,LilBigNanc,2025-05-15T06:29:40Z,28683269,970361,1270,0,PT17S,hd,false
2026-07-07,fitness,Ci6dzQJrz8w,Build a STRONGER Neck: Best Workouts for Muscle Growth!,Strengthen your neck muscles with these effective exercises! This video covers the best neck workouts to increase size and power ...,WorkoutEndomondo,2024-09-05T14:00:08Z,1732167,13057,76,0,PT7S,hd,false
2026-07-07,fitness,oZoba93B3Js,‎Lose Belly Fat FAST at Home with SIMPLE Exercises #Exercises #Workot #reducebellyfat #bellyfatloss,Get ready to say goodbye to unwanted belly fat with these simple and effective exercises that can be done from the comfort of your ...,Workout Zone,2025-09-12T03:52:00Z,2547282,0,298,0,PT6S,hd,false
2026-07-07,fitness,xjrDTiNIQOc,upper body workout at home for male's #fitness #shorts #exercise #workoutathome #beginners #male,Business Quarry: ggym43878@gmail.com.,ARM'S STRONG FITNESS,2022-07-26T13:48:21Z,22347309,605913,1183,0,PT10S,hd,false
2026-07-07,fitness,AW1NjYRJDMQ,stay natural ✅#motivation #fitness #bodybuilding #gymlover #gym #powerlifting #armwrestling,,Raushan Fitness,2025-03-09T14:25:41Z,13408922,159407,474,0,PT18S,hd,false
2026-07-07,fitness,s6U3vDtdzrE,30 Minute Morning Exercise Routine - Do This Every Day,"There are a lot of benefits to starting your day with an exercise. Not only does it make you a happier, more emotionally stable ...",Roberta's Gym,2020-04-01T12:37:53Z,24763890,238456,4792,0,PT31M10S,hd,false
2026-07-07,fitness,0ZsljkuN9Es,I Trained At World's Most Hated Gym For A Week,"Hi Neville GET MY COOKBOOK! https://www.stripdown.ca/ SHOP GYMSHARK 10% OFF WITH CODE ""WILL""- ...",Will Tennyson,2024-08-18T14:00:01Z,6528415,149260,9426,0,PT24M52S,hd,false
2026-07-07,fitness,-GdOZzeyfVg,i have a vision ☝️join my calisthenics beginner challenge - link in bio! #gym #fitness #workout,,LilBigNanc,2024-07-11T16:12:32Z,31649886,2145807,4122,0,PT11S,hd,false
2026-07-07,fitness,0abICMrX6L0,Pickle Ball Injuries  #fitness #mobility #personaltrainer,"One of the first techniques we're using with Jand & Craig is instrument-assisted soft tissue mobilization (often called ""scraping"") ...",OPT Beyond Fitness: Personal Training & Meditation,2026-07-07T18:20:46Z,301,3,0,0,PT50S,hd,false
2026-07-07,fitness,-SSYX8sIOmM,20 Minute Walk at Home Exercise | Fitness Videos,From Walk at Home's Mix & Match Walk Blasters! 10 Minute Walks DVD! Get the DVD here: ...,Walk at Home,2018-03-28T13:54:58Z,57179428,273514,6001,0,PT21M21S,sd,false
2026-07-07,fitness,69hhBjCZJMs,Both had their own insecurities growing up 😭 #gym #fitness #viral #youtubeshorts #youtubeviral,SUPPORT   15% off YoungLA (Clothing) 20% off Ghost (Supplements) 15% off RGMNT (My Jewelry) 15% off Helimix ...,Brodie Falgoust,2023-08-25T21:05:14Z,68038741,3594000,8471,0,PT1M,hd,false
2026-07-07,fitness,T2PwgFxayxE,Wait for end 💪🔥#fitnesschallenge #challenge #fitness #youtubeshorts #viral #trending #shorts #power,,Shiva Fitness,2023-10-26T09:38:43Z,1686148,44794,201,0,PT13S,hd,false
2026-07-07,fitness,PWWOLIjeJy8,Need ABS in 5 Min? - Here's How!,"DISCLAIMER: While our thumbnails and title might be controversial, they have absolutely no malicious intent to lie or mislead.",5-Minute Fitness,2023-04-28T13:30:09Z,9077031,100233,3006,0,PT4M41S,hd,false
2026-07-07,fitness,HwVn3WMv5oI,Women’s Fitness Expert: What You NEED To Know About Dieting & Exercise | Dr. Stephanie Estima,"Women's Health Expert Dr Stephanie Estima reveals the 6 fitness myths keeping you weak, why skinny is the wrong goal, and the ...",The Diary Of A CEO,2026-06-29T07:00:03Z,871773,23394,1383,0,PT1H35M8S,hd,false
2026-07-07,fitness,mTeLk7o7GQ4,Rutina rápida para acabar con tu abdomen bajo #fitness #abs #entrenaconmigo #abdomenencasa,,Sara Cifuentes - Entrena conmigo ,2025-05-20T21:37:22Z,1322709,28111,122,0,PT17S,hd,false
2026-07-07,fitness,QCOCPhJLSlc,They’ll never know #fitness #viral #youtubeviral #gym,,Brodie Falgoust,2023-05-05T23:20:40Z,19711974,919881,5836,0,PT9S,hd,false
2026-07-07,fitness,u9xQbeSonvU,POV: that super chill gym employee #trendingshorts #fitness #gym #comedy #funny,GYMBRO Merch OUT NOW! Www.Lukeelsman.com GHOST SUPPLEMENTS | Code: Gymbro https://www.ghostlifestyle.com ...,Luke Elsman,2025-08-19T15:46:29Z,5908983,310600,1026,0,PT1M30S,hd,false
2026-07-07,fitness,ix60-4NA75E,Gym date gone wrong😔,Watch as a gym date takes a unexpected turn in this funny and relatable video. Sometimes things just don't go as planned!,Noel Deyzel,2024-01-14T13:06:38Z,117573385,4190204,23549,0,PT18S,hd,true
2026-07-07,fitness,spQU3c_FUkU,Discipline and Consistency #bodybuilding #fitness #shorts,,Kangkan DB,2025-06-11T06:47:42Z,1056830,30262,174,0,PT13S,hd,false
2026-07-07,fitness,-T0ncMxnlcM,BACK WORKOUT FOR ALL FITNESS LEVELS! #gymworkout #fitnesslifestyle #backworkout,,MDJ FITNESS,2023-10-30T23:55:24Z,1407492,0,378,0,PT25S,hd,false
2026-07-07,fitness,09wcXpjYlmQ,How did we do on this transition? 🤩 #gymmotivation #gymtips #workoutroutine #fitness #downsyndrome,,"Valeriia Litvinova, MS, RDN",2025-10-15T15:10:06Z,28043460,376073,1655,0,PT13S,hd,false
2026-07-07,fitness,6CWFlX2HJ_o,Full Body Workout at home #yoga #challenge #exercise,,Desi Health 2.0,2025-01-24T14:23:52Z,13279269,59255,171,0,PT6S,hd,false
2026-07-07,fitness,26SJhgB2NBQ,"Move your body, mama 🤍 #postpartum #fitness, #momlife #weightlossjourney #plussize #baby #selfcare",I'm often asked how or why I take time for myself each morning to exercise. I've suffered with anxiety most of my life and survived a ...,Cait Kay,2025-07-22T22:50:29Z,22794753,415626,3369,0,PT25S,hd,false
2026-07-07,fitness,3qd5U04h1WY,#gymmotivation #workout #fitness #athlete #bodybuilding #powerlifting #gymlife #gymgirl #gym,,slicey,2025-09-04T11:42:24Z,2804903,63131,806,0,PT12S,hd,false
2026-07-07,fitness,y2PhXysg2do,19 to 24 Natural Transformation #gym #viral #youtubeshorts #fitness #youtubeviral #shortsviral,,Brodie Falgoust,2023-08-06T22:07:43Z,15984567,762620,6685,0,PT31S,hd,false
2026-07-07,fitness,l3a3JLejkww,Gym cardio machines elliptical trainer #gym #workout #bodybuilding #fitness #fatloss #motivation,Important Links: 1-1 Coaching Plans: https://www.fitandnirbhay.com/ Custom Workout & Diet Plans: ...,Nirbhay Pandey,2026-07-07T04:19:34Z,6841,393,6,0,PT1M52S,hd,false
2026-07-07,fitness,Hxwd-9p54c8,"how to start working out: *life-changing* tips to be consistent, advice for motivation & gym anxiety",my wellness journals are NOW AVAILABLE! go to: https://www.thedaybyday.co to check them out! and follow ...,LenaLifts,2023-07-16T15:25:01Z,1212287,48222,778,0,PT12M38S,hd,false
2026-07-07,fitness,V1-DNnUWVb0,Hot girl summer 😏 #fitness #workout #gym #workoutshorts #trainingshorts #worthit,,Sara Saffari,2023-05-11T06:53:53Z,2424102,24888,507,0,PT10S,hd,false
2026-07-07,fitness,LYvKEi-I_fs,Top Fitness Expert Reveals Best Dumbbell CHEST Workout Techniques,Chest Workout: Building a Stronger Chest 🏋️‍♀️ A well-developed chest is a key component of a strong and athletic upper ...,JANI FITNESS ,2025-10-14T06:30:16Z,7979845,0,244,0,PT9S,hd,false
2026-07-07,fitness,lt2SzVdCl3M,Try this 10 minute Killer Abs Workout #gym #sweatwithsash #fitness #abs #workout #aesthetic #fyp,,Official Sweatwithsash,2025-09-30T03:24:01Z,2958988,55040,395,0,PT21S,hd,false
2026-07-07,fitness,EWhMxVsIfPY,Start now! #workout #fitness,,Shilpa Chandrashekar,2023-05-19T06:02:09Z,39467602,629168,2440,0,PT11S,hd,false
2026-07-07,fitness,XyMZD-lGC2Q,🥀 #gym #gymrat#bodybuilder #bodybuilding#2006 #fitnessmodel #gymgirls #shoulders#17yearsold #fit,,Savannah | Online Coach,2024-03-02T04:11:52Z,3335125,96466,1924,0,PT10S,hd,false
2026-07-07,fitness,tPnVxUmFcqI,GOLDEN ERA ARM DAY - FORGOTTEN GYM EXERCISES - OLDSCHOOL BODYBUILDING WORKOUT,Let's grow https://www.youtube.com/channel/UCo4qjS5NordyjVIMKJlVVbQ/join ○ Follow me on Instagram ...,NicandroVisionMotivation,2026-02-15T18:38:00Z,727507,9116,346,0,PT44M20S,hd,false
2026-07-07,fitness,nardrbgqZ00,"20 min Fat Burning Workout for TOTAL BEGINNERS (Achievable, No Equipment)","a 20 min fat burning, full body workout you can do at home without any equipment! A workout designed for TOTAL BEGINNERS!",MadFit,2024-01-16T15:00:42Z,3526022,77838,1277,0,PT22M53S,hd,false
2026-07-07,fitness,T3d-c1TAQQg,I Tested TEMU Scam Fitness Products,"Scam or legit? Download the MacroFactor App- CODE ""WILL"" for 2 week free trial! http://onelink.to/mfwill SHOP GYMSHARK ...",Will Tennyson,2025-02-16T15:00:34Z,5686790,124966,4640,0,PT28M34S,hd,false
2026-07-07,fitness,uNFQFL3m1-I,20 Minute Dance Workout At Home | Exercise To Lose Weight FAST | Zumba Class,20 Minute Dance Workout At Home | Exercise To Lose Weight FAST | Zumba Class #MiraPham #AerobicWorkout #ZumbaClass ...,Zumba Class,2026-05-22T22:00:06Z,190187,1337,23,0,PT21M43S,hd,false
2026-07-07,fitness,eaPBruNUglE,six pack abs exercises #shorts #abs #sixpackabs #shortvideo  #absworkout,six pack abs exercises #shorts #abs #sixpackabs #shortvideo #absworkout #absexercise #gym ---- The Best at-Home Ab Workout ...,Future Workout,2024-11-13T14:00:39Z,32950347,157876,587,0,PT5S,hd,false
2026-07-07,fitness,9nV8kCB2D_I,🔥 Full Body Workout at Home 💪 | #Chest #Abs #Arms #Back #Workout #Fitness,,MOHAN FITNESS,2025-07-27T07:31:40Z,15587826,74148,117,0,PT6S,hd,false
2026-07-07,fitness,ozUmu3BH50M,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,Should be clean now :D ✓My unique PowerBuilding program for Home & GYM https://anatolyfit.com/,ANATOLY,2024-09-18T11:50:49Z,28594823,1119364,4003,0,PT33S,hd,false
2026-07-07,fitness,NcXmgUK3geM,#gymmotivation #workout #fitness #athlete #bodybuilding #powerlifting #gymlife #gymgirl #gym,,slicey,2025-09-22T03:08:51Z,9946253,242423,1403,0,PT21S,hd,false
2026-07-07,fitness,fJL40O1tvhw,Every gym has them🙄 #gym #fitness #viral #youtubeshorts #youtubeviral #shortsviral #shorts,SUPPORT   15% off YoungLA (Clothing) 20% off Ghost (Supplements) 15% off RGMNT (My Jewelry) 15% off Helimix ...,Brodie Falgoust,2023-08-17T21:12:56Z,18662376,1360480,3159,0,PT1M,hd,false
2026-07-07,fitness,MzQuNihTZOY,ELITE Powerlifter ANATOLY Pretends to be BEGINNER in GYM #anatoly #fitness #gym,My training program: https://anatolyfit.com/ ❤️Watch new FULL VIDEO on my Channel.,ANATOLY,2024-05-09T11:18:30Z,69641090,2958012,20903,0,PT56S,hd,false
2026-07-07,fitness,aSV2zd-qch0,Training at the World’s Most Dangerous Gym (Diamond Gym),Download the smartest training app MacroFactor! Use code JESSE for a 2 week free trial https://onelink.to/wojesse Subscribe!,Jesse James West,2026-02-15T16:59:31Z,8866399,192886,6535,0,PT21M17S,hd,false
2026-07-07,fitness,zOI8wtOo41M,30 Minute Morning Exercise Routine - Do This Every Day | EMMA Fitness,"Thanks For Watching! 30 Minute Morning Exercise Routine - Do This Every Day | EMMA Fitness ---------------/--------------- ⏳ Like, ...",EMMA Fitness,2021-12-29T15:00:10Z,8306498,70336,555,0,PT30M3S,hd,false
2026-07-07,fitness,oqo7iNdRoaw,Walking Exercise | 30 Minute FAST Walk with Taja Wilson - 2 Mile Workout,There's NO PLACE like HOME to WALK Yourself Healthy! Walk with Taja Wilson and a big lively group of Walkers from Pittsburgh ...,Walk at Home,2025-12-31T14:01:33Z,1268408,18219,302,0,PT30M31S,hd,false
2026-07-07,fitness,-iHCOK0Yo9E,yes GO FOR IT 🙌 #fitness #fitnessmotivation,,growingannanas,2022-11-02T08:24:57Z,132284664,4705131,14342,0,PT10S,hd,false
2026-07-07,fitness,hWFNNsu80EQ,GYM IN 2024 #shorts #short #viral #gym #fitness,GHOST CODE “JAY” FOR 20% OFF: https://www.ghostlifestyle.com - NOW SHIPPING TO EUROPE GET COACHED BY ME: ...,Jay Kara,2024-04-12T23:04:29Z,29847213,962567,7199,0,PT1M,hd,false
2026-07-07,fitness,Hr-PviaLOJw,¡Desmintiendo TODOS los mitos del fitness en 24 horas! (con Fufi),"Si quieres convertirte en entrenador personal en apenas 1 año, descarga el dossier informativo del CPE aquí: ...",Fit Generation,2026-06-28T16:00:24Z,68751,4005,102,0,PT16M55S,hd,false
2026-07-07,fitness,CH6LFYHvD5g,I Proved People Have NO Idea How Many Calories They Eat,Start your two-week free trial of the BWS+ app: https://bws.plus/17a Most fitness advice assumes everyone responds the same ...,Jeremy Ethier,2026-05-10T13:30:25Z,3674923,91051,4658,0,PT28M46S,hd,false
2026-07-07,fitness,KShGRsbK3SY,Save chest fat burn workout! #fatloss #fatburn #weightloss #exercise #fitness #workout #chestfat,,Train2Burn,2025-04-24T15:30:09Z,3785137,21042,35,0,PT8S,hd,false
2026-07-07,fitness,fx-uNfZ60cc,Try this handstand hack ✅ #shorts #fitness #tutorial #motivation #calisthenics,,Nishanth_06,2026-07-07T11:45:38Z,6083,0,3,0,PT19S,hd,false
2026-07-07,fitness,R7rRmBEQjlw,DWD#107 - 30mins Daily BELLY FAT BURN Workout | Easy Exercise to Lose weight 3-5kgs #dancewithdeepti,BURN 350 Calories - *** Join LIVE Online Classes - https://www.dancewithdeepti.com/home/live Live classes including floor ...,DanceWithDeepti,2024-09-02T23:30:06Z,15764322,176824,5772,0,PT30M12S,hd,false
2026-07-07,fitness,VdaTP5QWbrw,I Spent 100 Hours on a Fitness Cruise,We love you Joanne ❤️ PRE ORDER MY COOKBOOK!: https://geni.us/BiteMeBook Download the MacroFactor App- CODE ...,Will Tennyson,2025-07-10T14:00:48Z,5024627,129594,6194,0,PT34M38S,hd,false
2026-07-07,fitness,1H6ybczMrZk,Miranda Cohen Shorts Video | Gym Workout Motivation #fitness #gymlifestyle #Shorts,Miranda Cohen Shorts Video | Gym Workout Motivation #fitness #gymlifestyle #Shorts #fitness #trending #shortsvideo ...,PerFitness Club,2023-01-04T12:53:04Z,22773231,446069,4558,0,PT12S,hd,false
2026-07-07,fitness,tus_LcysuJ4,I Built a TEMU Only Gym,Gains on a budget Grab David Protein Bars (Highest protein lowest calorie bar on earth!): https://davidprotein.com/pages/will ...,Will Tennyson,2025-11-30T15:01:46Z,9396157,228916,6756,0,PT29M17S,hd,false
2026-07-07,fitness,NPwWHNVIpxk,Ring workout💫 #youtubeshorts #fitness,,Shwetha Dance For You Institute ,2024-07-09T14:28:29Z,29298509,379031,734,0,PT22S,hd,false
2026-07-07,fitness,D0IwN0hwcAk,ELITE Powerlifter ANATOLY SHOCKED Bodybuilders in a GYM #anatoly #fitness #gym,My training program: https://anatolyfit.com/ ❤️Watch new FULL VIDEO on my Channel.,ANATOLY,2024-06-15T10:06:05Z,9823882,358703,1745,0,PT32S,hd,false
2026-07-07,fitness,ZQHzH6ZAcNk,Easy Exercise To Lose Belly Fat At Home For Beginners - 35 Mins Aerobic Workout | EMMA Fitness,Thanks For Watching! Easy Exercise To Lose Belly Fat At Home For Beginners - 35 Mins Aerobic Workout | EMMA Fitness ...,EMMA Fitness,2025-09-12T16:11:31Z,911924,11318,150,0,PT34M51S,hd,false
2026-07-07,fitness,dKhRCBpdU8w,I embarrassed him again…😳 #gymgirl #girlswholift #viral #funny #gym #fitness #gymlife #gymlover,,Austin and TT,2023-10-05T00:26:30Z,268078209,5537188,25780,0,PT7S,hd,false
2026-07-07,fitness,XN6JEH4Sac0,Every Gymbro will relate #bodybuilding #fitness #shorts,,Kangkan DB,2025-03-11T06:30:24Z,2947206,71522,333,0,PT11S,hd,false
2026-07-07,fitness,vl9ZKcjq5iI,From Drained To Disciplined - The Routine That Changed Everything | Weekly Fitness Vlog,"We're back with another fitness vlog In today's video, I'm showing you how I stay disciplined when motivation fails — through a ...",CallmeUche,2025-10-06T23:46:48Z,402881,15409,307,0,PT30M2S,hd,false
2026-07-07,finance,A9Xq3FGjpZA,Explaining Basic Financial Concepts YOU Should Understand,"This video goes over everything basic financial concept you should understand, and explains them if you don't. Hope you enjoy!",EverythingProfessor,2025-08-08T06:45:56Z,2040228,78312,1577,0,PT12M14S,hd,false
2026-07-07,finance,KQp-e_XQnDE,Yahoo Finance 24/7 Stream: Daily Market Coverage & more,Live programming schedule (ET) 9:00am Morning Brief 9:30am Opening Bid 10:00am Market Catalysts 12:00pm The Daily Wolf ...,Yahoo Finance,2024-12-18T17:36:21Z,7315735,23516,0,0,P0D,sd,false
2026-07-07,finance,ouvbeb2wSGA,Financial Literacy In 63 Minutes,Head to http://brilliant.org/TinaHuang/ to get started for free with Brilliant's interactive lessons with 20% off an annual membership.,Tina Huang,2025-01-01T19:00:26Z,2525714,147827,3820,0,PT1H2M17S,hd,false
2026-07-07,finance,f39oHo6vFLg,"Bloomberg Live: Business, Finance, Earnings & Investment News | Watch 7AM - 6PM ET Weekdays","Bloomberg Live: Business, Finance, Earnings & Investment News | Watch 7AM - 6PM ET Weekdays Subscribe to our Podcasts: ...",Bloomberg Podcasts,2024-01-23T20:59:02Z,12864246,23941,0,0,P0D,sd,false
2026-07-07,finance,WEDIj9JBTC8,William Ackman: Everything You Need to Know About Finance and Investing in Under an Hour | Big Think,"Become a Big Think member to unlock expert classes, premium print issues, exclusive events and more: ...",Big Think,2012-11-27T19:42:33Z,13318578,298269,10756,0,PT43M57S,hd,true
2026-07-07,finance,rUk7tJxIYDU,The Biggest Financial Traps Men Fall In Their 50's (Nobody Warns You),Most men in their 50s don't feel broke… but they're closer to financial danger than they realize. This video breaks down the ...,Andy Explains Money,2026-05-02T12:01:23Z,178790,3621,283,0,PT29M40S,hd,false
